transaction_id,timestamp,sender_account,receiver_account,amount,channel,sender_city,device_id,merchant_category,is_fraud,fraud_pattern
TXN0009102,2026-05-26 22:27:55.000000,ACC10377,ACC10115,1130.09,IMPS,Pune,DEV10833,ecommerce,0,none
TXN0009103,2026-05-26 22:28:30.000000,ACC10399,ACC10116,1436.0,UPI,Pune,DEV99258,utility,0,none
TXN0009104,2026-05-26 22:33:05.000000,ACC10012,ACC10048,806.12,UPI,Amravati,DEV80053,grocery,0,none
TXN0009105,2026-05-26 22:38:28.000000,ACC10216,ACC10032,265.77,UPI,Pune,DEV86600,travel,0,none
TXN0009106,2026-05-26 22:39:27.000000,ACC10258,ACC10290,229.78,UPI,Amravati,DEV20770,grocery,0,none
TXN0009107,2026-05-26 22:44:46.000000,ACC10259,ACC10225,8632.88,UPI,Kolhapur,DEV96257,P2P,0,none
TXN0009108,2026-05-26 22:45:39.000000,ACC10361,ACC10392,2521.86,NEFT,Solapur,DEV44605,fuel,0,none
TXN0009109,2026-05-26 22:48:04.000000,ACC10396,ACC10256,2340.2,IMPS,Pune,DEV63444,ecommerce,0,none
TXN0009110,2026-05-26 22:53:24.000000,ACC10169,ACC10347,3244.1,UPI,Aurangabad,DEV63430,fuel,0,none
TXN0009111,2026-05-26 22:56:57.000000,ACC10238,ACC10103,1351.84,IMPS,Jaipur,DEV13245,travel,0,none
TXN0009112,2026-05-26 22:57:24.000000,ACC10284,ACC10160,276.62,UPI,Thane,DEV91858,food_delivery,0,none
TXN0009113,2026-05-26 22:59:56.000000,ACC10050,ACC10019,3285.74,UPI,Thane,DEV33928,food_delivery,0,none
TXN0009114,2026-05-26 23:14:42.000000,ACC10140,ACC10017,1300.39,UPI,Jaipur,DEV47463,ecommerce,0,none
TXN0009115,2026-05-26 23:26:14.000000,ACC10158,ACC10391,3911.78,UPI,Bengaluru,DEV53281,travel,0,none
TXN0009116,2026-05-26 23:46:19.000000,ACC10363,ACC10173,616.35,UPI,Jaipur,DEV37186,ecommerce,0,none
TXN0009117,2026-05-26 23:52:12.000000,ACC10333,ACC10282,1872.15,UPI,Amravati,DEV63568,travel,0,none
TXN0009118,2026-05-27 00:02:43.000000,ACC10226,ACC10294,2720.03,UPI,Bengaluru,DEV61516,utility,0,none
TXN0009119,2026-05-27 00:23:13.000000,ACC10126,ACC10170,8817.09,IMPS,Bengaluru,DEV83490,grocery,0,none
TXN0009120,2026-05-27 00:34:55.000000,ACC10110,ACC10130,1244.74,UPI,Nashik,DEV96005,P2P,0,none
TXN0009121,2026-05-27 00:42:58.000000,ACC10342,ACC10360,926.97,UPI,Aurangabad,DEV31158,grocery,0,none
TXN0009122,2026-05-27 00:54:34.000000,ACC10160,ACC10182,2093.36,UPI,Thane,DEV68732,P2P,0,none
TXN0009123,2026-05-27 00:54:45.000000,ACC10033,ACC10382,793.14,IMPS,Solapur,DEV12773,food_delivery,0,none
TXN0009124,2026-05-27 01:12:00.000000,ACC10318,ACC10347,686.79,UPI,Pune,DEV65970,P2P,1,velocity_burst
TXN0009125,2026-05-27 01:12:04.000000,ACC10318,ACC10348,1056.45,UPI,Pune,DEV65970,P2P,1,velocity_burst
TXN0009126,2026-05-27 01:12:34.000000,ACC10146,ACC10043,1346.88,UPI,Nashik,DEV82181,P2P,0,none
TXN0009127,2026-05-27 01:14:47.000000,ACC10318,ACC10239,953.76,UPI,Pune,DEV65970,P2P,1,velocity_burst
TXN0009128,2026-05-27 01:15:54.000000,ACC10318,ACC10260,1436.85,UPI,Pune,DEV65970,P2P,1,velocity_burst
TXN0009129,2026-05-27 01:19:21.000000,ACC10318,ACC10012,1261.69,UPI,Pune,DEV65970,P2P,1,velocity_burst
TXN0009130,2026-05-27 01:21:28.000000,ACC10318,ACC10177,1387.64,UPI,Pune,DEV65970,P2P,1,velocity_burst
TXN0009131,2026-05-27 01:34:23.000000,ACC10236,ACC10144,585.96,UPI,Pune,DEV46790,P2P,1,velocity_burst
TXN0009132,2026-05-27 01:35:42.000000,ACC10236,ACC10377,269.65,UPI,Pune,DEV46790,P2P,1,velocity_burst
TXN0009133,2026-05-27 01:41:47.000000,ACC10236,ACC10082,551.46,UPI,Pune,DEV46790,P2P,1,velocity_burst
TXN0009134,2026-05-27 01:42:09.000000,ACC10162,ACC10109,1722.98,UPI,Mumbai,DEV35933,fuel,0,none
TXN0009135,2026-05-27 01:43:35.000000,ACC10236,ACC10374,246.06,UPI,Pune,DEV46790,P2P,1,velocity_burst
TXN0009136,2026-05-27 01:43:41.000000,ACC10236,ACC10163,758.73,UPI,Pune,DEV46790,P2P,1,velocity_burst
TXN0009137,2026-05-27 01:48:25.000000,ACC10185,ACC10145,1000.92,UPI,Pune,DEV94250,grocery,0,none
TXN0009138,2026-05-27 02:05:07.000000,ACC10246,ACC10199,18377.98,IMPS,Delhi,DEV42688,P2P,1,new_device_spike
TXN0009139,2026-05-27 02:29:10.000000,ACC10289,ACC10216,2156.67,UPI,Aurangabad,DEV25975,travel,0,none
TXN0009140,2026-05-27 03:13:02.000000,ACC10182,ACC10094,1751.99,NEFT,Delhi,DEV78627,travel,0,none
TXN0009141,2026-05-27 03:26:24.000000,ACC10061,ACC10170,30950.03,IMPS,Delhi,DEV35743,P2P,1,new_device_spike
TXN0009142,2026-05-27 04:06:00.000000,ACC10031,ACC10192,1387.3,UPI,Kolhapur,DEV67124,grocery,0,none
TXN0009143,2026-05-27 06:18:23.000000,ACC10399,ACC10273,626.1,UPI,Pune,DEV99258,grocery,0,none
TXN0009144,2026-05-27 06:23:05.000000,ACC10235,ACC10147,1397.02,UPI,Aurangabad,DEV67115,travel,0,none
TXN0009145,2026-05-27 06:33:44.000000,ACC10371,ACC10090,612.84,UPI,Bengaluru,DEV53187,P2P,0,none
TXN0009146,2026-05-27 07:06:03.000000,ACC10359,ACC10190,3620.32,UPI,Nashik,DEV56447,ecommerce,0,none
TXN0009147,2026-05-27 07:09:28.000000,ACC10389,ACC10065,2033.65,IMPS,Pune,DEV64065,ecommerce,0,none
TXN0009148,2026-05-27 07:19:28.000000,ACC10032,ACC10101,3014.91,UPI,Pune,DEV60328,grocery,0,none
TXN0009149,2026-05-27 07:24:43.000000,ACC10360,ACC10351,968.96,UPI,Mumbai,DEV14586,P2P,0,none
TXN0009150,2026-05-27 07:26:37.000000,ACC10062,ACC10194,431.91,IMPS,Nagpur,DEV39687,P2P,0,none
TXN0009151,2026-05-27 07:41:32.000000,ACC10186,ACC10077,1159.9,UPI,Amravati,DEV44498,fuel,0,none
TXN0009152,2026-05-27 07:49:22.000000,ACC10156,ACC10176,177.87,UPI,Nagpur,DEV71716,ecommerce,0,none
TXN0009153,2026-05-27 07:56:48.000000,ACC10267,ACC10151,3355.85,UPI,Nagpur,DEV85515,ecommerce,0,none
TXN0009154,2026-05-27 07:57:46.000000,ACC10090,ACC10173,3331.57,UPI,Pune,DEV56696,grocery,0,none
TXN0009155,2026-05-27 08:05:54.000000,ACC10135,ACC10304,2468.4,UPI,Kolhapur,DEV71263,ecommerce,0,none
TXN0009156,2026-05-27 08:06:15.000000,ACC10033,ACC10149,751.04,UPI,Solapur,DEV12773,fuel,0,none
TXN0009157,2026-05-27 08:08:47.000000,ACC10029,ACC10089,2591.21,NEFT,Thane,DEV70155,P2P,0,none
TXN0009158,2026-05-27 08:09:18.000000,ACC10226,ACC10132,754.79,UPI,Bengaluru,DEV61516,food_delivery,0,none
TXN0009159,2026-05-27 08:10:58.000000,ACC10165,ACC10121,1336.81,UPI,Jaipur,DEV65293,travel,0,none
TXN0009160,2026-05-27 08:11:29.000000,ACC10179,ACC10208,1507.17,UPI,Thane,DEV69207,food_delivery,0,none
TXN0009161,2026-05-27 08:12:44.000000,ACC10021,ACC10126,687.16,IMPS,Delhi,DEV84902,travel,0,none
TXN0009162,2026-05-27 08:13:04.000000,ACC10307,ACC10053,1236.3,UPI,Bengaluru,DEV98697,ecommerce,0,none
TXN0009163,2026-05-27 08:13:32.000000,ACC10194,ACC10271,2297.25,NEFT,Kolhapur,DEV11107,ecommerce,0,none
TXN0009164,2026-05-27 08:18:30.000000,ACC10262,ACC10097,1333.95,IMPS,Delhi,DEV44905,P2P,0,none
TXN0009165,2026-05-27 08:25:39.000000,ACC10213,ACC10282,145.9,UPI,Thane,DEV13613,P2P,0,none
TXN0009166,2026-05-27 08:34:27.000000,ACC10025,ACC10042,1229.66,NEFT,Delhi,DEV80822,utility,0,none
TXN0009167,2026-05-27 08:34:59.000000,ACC10342,ACC10332,724.57,UPI,Aurangabad,DEV31158,travel,0,none
TXN0009168,2026-05-27 08:36:39.000000,ACC10397,ACC10323,716.09,IMPS,Delhi,DEV22934,P2P,0,none
TXN0009169,2026-05-27 08:38:26.000000,ACC10070,ACC10209,772.5,UPI,Thane,DEV94403,ecommerce,0,none
TXN0009170,2026-05-27 08:40:31.000000,ACC10023,ACC10386,2153.61,UPI,Nagpur,DEV71423,travel,0,none
TXN0009171,2026-05-27 08:41:36.000000,ACC10019,ACC10092,2012.85,NEFT,Nashik,DEV30421,utility,0,none
TXN0009172,2026-05-27 08:50:07.000000,ACC10014,ACC10212,1258.46,UPI,Kolhapur,DEV23885,utility,0,none
TXN0009173,2026-05-27 08:55:22.000000,ACC10102,ACC10058,289.02,IMPS,Mumbai,DEV70988,fuel,0,none
TXN0009174,2026-05-27 08:57:44.000000,ACC10192,ACC10390,346.17,UPI,Bengaluru,DEV67336,ecommerce,0,none
TXN0009175,2026-05-27 09:18:00.000000,ACC10398,ACC10231,1424.26,NEFT,Mumbai,DEV25564,fuel,0,none
TXN0009176,2026-05-27 09:21:57.000000,ACC10024,ACC10200,1321.3,UPI,Delhi,DEV27991,utility,0,none
TXN0009177,2026-05-27 09:23:43.000000,ACC10129,ACC10309,934.18,UPI,Nashik,DEV37929,P2P,0,none
TXN0009178,2026-05-27 09:26:16.000000,ACC10241,ACC10100,817.2,IMPS,Solapur,DEV73179,travel,0,none
TXN0009179,2026-05-27 09:32:42.000000,ACC10151,ACC10172,1193.66,UPI,Amravati,DEV67560,P2P,0,none
TXN0009180,2026-05-27 09:36:21.000000,ACC10285,ACC10120,367.43,NEFT,Pune,DEV86523,travel,0,none
TXN0009181,2026-05-27 09:39:19.000000,ACC10266,ACC10042,910.3,IMPS,Jaipur,DEV99020,grocery,0,none
TXN0009182,2026-05-27 09:41:31.000000,ACC10102,ACC10031,413.63,UPI,Mumbai,DEV70988,grocery,0,none
TXN0009183,2026-05-27 09:43:33.000000,ACC10273,ACC10192,628.0,NEFT,Jaipur,DEV14018,fuel,0,none
TXN0009184,2026-05-27 09:44:46.000000,ACC10123,ACC10355,690.81,UPI,Pune,DEV68673,travel,0,none
TXN0009185,2026-05-27 09:59:31.000000,ACC10247,ACC10161,1468.7,UPI,Pune,DEV92894,P2P,0,none
TXN0009186,2026-05-27 10:00:44.000000,ACC10342,ACC10399,705.44,UPI,Aurangabad,DEV31158,travel,0,none
TXN0009187,2026-05-27 10:01:44.000000,ACC10179,ACC10097,1046.68,UPI,Thane,DEV69207,P2P,0,none
TXN0009188,2026-05-27 10:03:43.000000,ACC10046,ACC10219,1411.11,UPI,Nagpur,DEV37135,food_delivery,0,none
TXN0009189,2026-05-27 10:05:19.000000,ACC10310,ACC10126,623.06,UPI,Nagpur,DEV59990,P2P,0,none
TXN0009190,2026-05-27 10:14:36.000000,ACC10104,ACC10008,171.78,UPI,Delhi,DEV62299,fuel,0,none
TXN0009191,2026-05-27 10:17:20.000000,ACC10239,ACC10154,1153.53,UPI,Thane,DEV52671,food_delivery,0,none
TXN0009192,2026-05-27 10:20:58.000000,ACC10242,ACC10336,1280.92,NEFT,Solapur,DEV68718,P2P,0,none
TXN0009193,2026-05-27 10:21:21.000000,ACC10114,ACC10097,4035.96,UPI,Amravati,DEV47719,food_delivery,0,none
TXN0009194,2026-05-27 10:25:39.000000,ACC10017,ACC10165,3469.52,UPI,Mumbai,DEV52259,P2P,0,none
TXN0009195,2026-05-27 10:31:00.000000,ACC10335,ACC10025,1403.32,UPI,Aurangabad,DEV22092,utility,0,none
TXN0009196,2026-05-27 10:31:07.000000,ACC10058,ACC10065,1219.31,UPI,Solapur,DEV48887,P2P,0,none
TXN0009197,2026-05-27 10:35:02.000000,ACC10172,ACC10242,1387.94,NEFT,Mumbai,DEV18554,P2P,0,none
TXN0009198,2026-05-27 10:37:34.000000,ACC10133,ACC10066,1546.84,UPI,Amravati,DEV14985,fuel,0,none
TXN0009199,2026-05-27 10:42:02.000000,ACC10015,ACC10118,1404.76,NEFT,Jaipur,DEV77027,grocery,0,none
TXN0009200,2026-05-27 10:49:15.000000,ACC10354,ACC10120,964.15,UPI,Nashik,DEV95980,P2P,0,none
TXN0009201,2026-05-27 10:49:56.000000,ACC10382,ACC10200,6722.95,NEFT,Nashik,DEV86802,travel,0,none
TXN0009202,2026-05-27 10:52:07.000000,ACC10317,ACC10154,1305.52,UPI,Aurangabad,DEV14406,food_delivery,0,none
TXN0009203,2026-05-27 10:58:24.000000,ACC10235,ACC10007,1729.08,UPI,Aurangabad,DEV67115,travel,0,none
TXN0009204,2026-05-27 11:03:52.000000,ACC10043,ACC10368,1391.65,UPI,Amravati,DEV24514,food_delivery,0,none
TXN0009205,2026-05-27 11:04:40.000000,ACC10061,ACC10198,2293.65,UPI,Delhi,DEV13745,grocery,0,none
TXN0009206,2026-05-27 11:06:16.000000,ACC10289,ACC10152,2048.56,NEFT,Aurangabad,DEV25975,utility,0,none
TXN0009207,2026-05-27 11:06:30.000000,ACC10033,ACC10357,938.19,UPI,Solapur,DEV12773,travel,0,none
TXN0009208,2026-05-27 11:07:48.000000,ACC10319,ACC10325,2083.11,UPI,Thane,DEV10405,P2P,0,none
TXN0009209,2026-05-27 11:08:03.000000,ACC10100,ACC10396,596.93,UPI,Thane,DEV22950,P2P,0,none
TXN0009210,2026-05-27 11:09:37.000000,ACC10023,ACC10217,2090.26,UPI,Nagpur,DEV71423,ecommerce,0,none
TXN0009211,2026-05-27 11:10:09.000000,ACC10229,ACC10382,4609.51,UPI,Nashik,DEV68430,P2P,0,none
TXN0009212,2026-05-27 11:10:33.000000,ACC10178,ACC10089,3896.47,UPI,Delhi,DEV20539,P2P,0,none
TXN0009213,2026-05-27 11:10:35.000000,ACC10204,ACC10211,2011.45,UPI,Thane,DEV22871,food_delivery,0,none
TXN0009214,2026-05-27 11:10:42.000000,ACC10359,ACC10118,3149.35,UPI,Nashik,DEV56447,food_delivery,0,none
TXN0009215,2026-05-27 11:11:01.000000,ACC10166,ACC10113,2957.47,IMPS,Solapur,DEV75313,fuel,0,none
TXN0009216,2026-05-27 11:20:31.000000,ACC10267,ACC10008,2069.38,UPI,Nagpur,DEV85515,P2P,0,none
TXN0009217,2026-05-27 11:20:47.000000,ACC10176,ACC10062,293.24,UPI,Kolhapur,DEV54293,ecommerce,0,none
TXN0009218,2026-05-27 11:23:30.000000,ACC10318,ACC10109,789.52,UPI,Pune,DEV65970,P2P,0,none
TXN0009219,2026-05-27 11:29:04.000000,ACC10168,ACC10240,1009.75,IMPS,Jaipur,DEV96298,fuel,0,none
TXN0009220,2026-05-27 11:33:05.000000,ACC10366,ACC10363,349.32,UPI,Pune,DEV10110,utility,0,none
TXN0009221,2026-05-27 11:33:43.000000,ACC10008,ACC10367,1086.03,UPI,Pune,DEV59912,ecommerce,0,none
TXN0009222,2026-05-27 11:34:44.000000,ACC10175,ACC10172,1424.61,IMPS,Amravati,DEV78752,food_delivery,0,none
TXN0009223,2026-05-27 11:38:11.000000,ACC10121,ACC10375,7783.31,IMPS,Jaipur,DEV88095,grocery,0,none
TXN0009224,2026-05-27 11:42:34.000000,ACC10390,ACC10141,3012.55,UPI,Kolhapur,DEV47261,P2P,0,none
TXN0009225,2026-05-27 11:46:43.000000,ACC10246,ACC10178,1489.06,UPI,Delhi,DEV76302,utility,0,none
TXN0009226,2026-05-27 11:48:30.000000,ACC10341,ACC10147,1403.44,UPI,Jaipur,DEV35608,ecommerce,0,none
TXN0009227,2026-05-27 11:48:42.000000,ACC10171,ACC10193,392.03,UPI,Pune,DEV32804,ecommerce,0,none
TXN0009228,2026-05-27 11:50:28.000000,ACC10239,ACC10078,3361.7,UPI,Thane,DEV52671,ecommerce,0,none
TXN0009229,2026-05-27 11:53:14.000000,ACC10147,ACC10235,859.03,UPI,Solapur,DEV67822,utility,0,none
TXN0009230,2026-05-27 11:59:32.000000,ACC10011,ACC10140,1816.28,UPI,Mumbai,DEV97361,grocery,0,none
TXN0009231,2026-05-27 12:05:33.000000,ACC10216,ACC10203,1819.67,NEFT,Pune,DEV86600,P2P,0,none
TXN0009232,2026-05-27 12:06:36.000000,ACC10265,ACC10151,2207.85,UPI,Amravati,DEV24931,travel,0,none
TXN0009233,2026-05-27 12:08:02.000000,ACC10121,ACC10309,3936.97,UPI,Jaipur,DEV88095,utility,0,none
TXN0009234,2026-05-27 12:08:10.000000,ACC10363,ACC10248,917.1,UPI,Jaipur,DEV37186,P2P,0,none
TXN0009235,2026-05-27 12:10:05.000000,ACC10390,ACC10379,1604.13,IMPS,Kolhapur,DEV47261,grocery,0,none
TXN0009236,2026-05-27 12:13:09.000000,ACC10227,ACC10312,1394.47,UPI,Nagpur,DEV95141,P2P,0,none
TXN0009237,2026-05-27 12:13:18.000000,ACC10118,ACC10275,637.58,IMPS,Solapur,DEV19822,P2P,0,none
TXN0009238,2026-05-27 12:18:45.000000,ACC10317,ACC10136,245.58,IMPS,Aurangabad,DEV14406,food_delivery,0,none
TXN0009239,2026-05-27 12:18:53.000000,ACC10139,ACC10377,4551.21,IMPS,Nagpur,DEV32444,grocery,0,none
TXN0009240,2026-05-27 12:19:05.000000,ACC10366,ACC10095,982.15,UPI,Pune,DEV10110,travel,0,none
TXN0009241,2026-05-27 12:23:06.000000,ACC10027,ACC10168,665.85,UPI,Kolhapur,DEV51301,grocery,0,none
TXN0009242,2026-05-27 12:23:18.000000,ACC10211,ACC10280,1362.21,UPI,Jaipur,DEV93500,travel,0,none
TXN0009243,2026-05-27 12:25:03.000000,ACC10166,ACC10358,2467.07,UPI,Solapur,DEV75313,travel,0,none
TXN0009244,2026-05-27 12:33:49.000000,ACC10065,ACC10218,1281.3,NEFT,Jaipur,DEV62294,P2P,0,none
TXN0009245,2026-05-27 12:35:55.000000,ACC10090,ACC10317,3011.4,UPI,Pune,DEV56696,P2P,0,none
TXN0009246,2026-05-27 12:38:02.000000,ACC10297,ACC10123,177.58,IMPS,Solapur,DEV91298,P2P,0,none
TXN0009247,2026-05-27 12:46:42.000000,ACC10356,ACC10315,601.66,UPI,Jaipur,DEV96378,P2P,0,none
TXN0009248,2026-05-27 12:47:47.000000,ACC10323,ACC10208,1935.65,UPI,Aurangabad,DEV86749,P2P,0,none
TXN0009249,2026-05-27 12:51:05.000000,ACC10080,ACC10216,1065.27,IMPS,Jaipur,DEV30719,travel,0,none
TXN0009250,2026-05-27 12:51:27.000000,ACC10253,ACC10217,364.93,UPI,Kolhapur,DEV40071,grocery,0,none
TXN0009251,2026-05-27 12:53:16.000000,ACC10260,ACC10052,1020.92,IMPS,Thane,DEV79488,utility,0,none
TXN0009252,2026-05-27 12:55:10.000000,ACC10049,ACC10277,1264.53,UPI,Aurangabad,DEV91771,fuel,0,none
TXN0009253,2026-05-27 12:56:56.000000,ACC10123,ACC10013,539.03,UPI,Pune,DEV68673,ecommerce,0,none
TXN0009254,2026-05-27 12:57:11.000000,ACC10133,ACC10206,1833.7,IMPS,Amravati,DEV14985,ecommerce,0,none
TXN0009255,2026-05-27 12:58:14.000000,ACC10119,ACC10172,359.44,NEFT,Nashik,DEV81712,P2P,0,none
TXN0009256,2026-05-27 12:58:53.000000,ACC10037,ACC10158,2744.68,UPI,Jaipur,DEV36423,grocery,0,none
TXN0009257,2026-05-27 13:17:13.000000,ACC10280,ACC10102,1719.93,UPI,Amravati,DEV42994,P2P,0,none
TXN0009258,2026-05-27 13:18:16.000000,ACC10250,ACC10237,1609.6,UPI,Aurangabad,DEV54472,fuel,0,none
TXN0009259,2026-05-27 13:18:19.000000,ACC10339,ACC10130,418.65,UPI,Thane,DEV47833,P2P,0,none
TXN0009260,2026-05-27 13:18:41.000000,ACC10153,ACC10100,4086.23,NEFT,Pune,DEV47519,food_delivery,0,none
TXN0009261,2026-05-27 13:19:44.000000,ACC10192,ACC10268,418.45,UPI,Bengaluru,DEV67336,grocery,0,none
TXN0009262,2026-05-27 13:20:32.000000,ACC10183,ACC10294,1567.59,NEFT,Delhi,DEV42776,ecommerce,0,none
TXN0009263,2026-05-27 13:21:24.000000,ACC10186,ACC10000,4986.71,UPI,Amravati,DEV44498,travel,0,none
TXN0009264,2026-05-27 13:23:33.000000,ACC10207,ACC10329,2741.97,UPI,Mumbai,DEV10488,fuel,0,none
TXN0009265,2026-05-27 13:24:34.000000,ACC10114,ACC10290,6629.49,UPI,Amravati,DEV47719,P2P,0,none
TXN0009266,2026-05-27 13:25:56.000000,ACC10049,ACC10027,1015.64,UPI,Aurangabad,DEV91771,P2P,0,none
TXN0009267,2026-05-27 13:28:38.000000,ACC10000,ACC10087,775.96,UPI,Pune,DEV79655,P2P,0,none
TXN0009268,2026-05-27 13:28:54.000000,ACC10121,ACC10162,4392.39,UPI,Jaipur,DEV88095,fuel,0,none
TXN0009269,2026-05-27 13:28:55.000000,ACC10381,ACC10252,2184.99,UPI,Amravati,DEV86448,grocery,0,none
TXN0009270,2026-05-27 13:34:55.000000,ACC10241,ACC10236,1199.76,UPI,Solapur,DEV73179,utility,0,none
TXN0009271,2026-05-27 13:42:36.000000,ACC10001,ACC10144,1459.12,IMPS,Thane,DEV87272,P2P,0,none
TXN0009272,2026-05-27 13:46:29.000000,ACC10265,ACC10303,2671.73,UPI,Amravati,DEV24931,P2P,1,velocity_burst
TXN0009273,2026-05-27 13:49:27.000000,ACC10265,ACC10257,2347.87,UPI,Amravati,DEV24931,P2P,1,velocity_burst
TXN0009274,2026-05-27 13:52:25.000000,ACC10260,ACC10251,750.52,UPI,Thane,DEV79488,utility,0,none
TXN0009275,2026-05-27 13:53:24.000000,ACC10265,ACC10377,1616.42,UPI,Amravati,DEV24931,P2P,1,velocity_burst
TXN0009276,2026-05-27 13:54:27.000000,ACC10357,ACC10368,290.38,UPI,Nashik,DEV13697,P2P,0,none
TXN0009277,2026-05-27 13:54:35.000000,ACC10265,ACC10399,2385.8,UPI,Amravati,DEV24931,P2P,1,velocity_burst
TXN0009278,2026-05-27 13:58:28.000000,ACC10208,ACC10323,598.51,UPI,Delhi,DEV64532,P2P,0,none
TXN0009279,2026-05-27 13:59:29.000000,ACC10066,ACC10010,686.26,IMPS,Solapur,DEV63181,fuel,0,none
TXN0009280,2026-05-27 14:03:06.000000,ACC10026,ACC10037,1201.72,UPI,Thane,DEV73464,P2P,0,none
TXN0009281,2026-05-27 14:04:22.000000,ACC10375,ACC10192,2277.31,UPI,Nagpur,DEV23540,P2P,0,none
TXN0009282,2026-05-27 14:05:51.000000,ACC10060,ACC10232,2050.29,NEFT,Solapur,DEV17599,P2P,0,none
TXN0009283,2026-05-27 14:06:10.000000,ACC10266,ACC10385,1032.47,UPI,Jaipur,DEV99020,grocery,0,none
TXN0009284,2026-05-27 14:06:26.000000,ACC10140,ACC10118,986.39,NEFT,Jaipur,DEV47463,P2P,0,none
TXN0009285,2026-05-27 14:11:24.000000,ACC10156,ACC10016,925.29,UPI,Nagpur,DEV71716,grocery,0,none
TXN0009286,2026-05-27 14:11:32.000000,ACC10064,ACC10143,326.6,UPI,Delhi,DEV25353,ecommerce,0,none
TXN0009287,2026-05-27 14:12:29.000000,ACC10116,ACC10165,448.8,IMPS,Amravati,DEV82391,utility,0,none
TXN0009288,2026-05-27 14:12:54.000000,ACC10128,ACC10021,4068.57,UPI,Aurangabad,DEV23155,utility,0,none
TXN0009289,2026-05-27 14:13:29.000000,ACC10131,ACC10046,1575.77,IMPS,Pune,DEV35624,grocery,0,none
TXN0009290,2026-05-27 14:15:06.000000,ACC10054,ACC10233,538.57,IMPS,Pune,DEV51019,ecommerce,0,none
TXN0009291,2026-05-27 14:21:07.000000,ACC10362,ACC10244,396.88,UPI,Bengaluru,DEV72836,fuel,0,none
TXN0009292,2026-05-27 14:23:12.000000,ACC10187,ACC10252,1116.6,IMPS,Nagpur,DEV59768,P2P,0,none
TXN0009293,2026-05-27 14:23:13.000000,ACC10101,ACC10323,1683.14,UPI,Nagpur,DEV30668,fuel,0,none
TXN0009294,2026-05-27 14:26:23.000000,ACC10191,ACC10193,4978.98,UPI,Thane,DEV20662,P2P,0,none
TXN0009295,2026-05-27 14:27:12.000000,ACC10231,ACC10000,2839.69,IMPS,Amravati,DEV46362,P2P,0,none
TXN0009296,2026-05-27 14:34:40.000000,ACC10385,ACC10245,682.9,UPI,Nagpur,DEV92690,grocery,0,none
TXN0009297,2026-05-27 14:38:25.000000,ACC10258,ACC10370,251.24,UPI,Amravati,DEV20770,P2P,0,none
TXN0009298,2026-05-27 14:42:02.000000,ACC10030,ACC10362,1805.2,UPI,Bengaluru,DEV60870,fuel,0,none
TXN0009299,2026-05-27 14:47:23.000000,ACC10271,ACC10204,1394.76,UPI,Thane,DEV52238,ecommerce,0,none
TXN0009300,2026-05-27 14:49:39.000000,ACC10158,ACC10313,3212.11,UPI,Bengaluru,DEV53281,P2P,0,none
TXN0009301,2026-05-27 14:52:51.000000,ACC10286,ACC10249,893.16,UPI,Kolhapur,DEV54893,P2P,0,none
TXN0009302,2026-05-27 14:53:52.000000,ACC10214,ACC10125,348.57,UPI,Pune,DEV21243,utility,0,none
TXN0009303,2026-05-27 15:01:03.000000,ACC10230,ACC10362,1266.71,UPI,Pune,DEV23359,utility,0,none
TXN0009304,2026-05-27 15:02:52.000000,ACC10374,ACC10229,1672.1,UPI,Thane,DEV51468,grocery,0,none
TXN0009305,2026-05-27 15:03:14.000000,ACC10129,ACC10166,935.71,UPI,Nashik,DEV37929,P2P,0,none
TXN0009306,2026-05-27 15:03:58.000000,ACC10006,ACC10328,1609.64,UPI,Delhi,DEV67947,P2P,0,none
TXN0009307,2026-05-27 15:08:33.000000,ACC10152,ACC10383,282.24,NEFT,Mumbai,DEV22579,fuel,0,none
TXN0009308,2026-05-27 15:10:13.000000,ACC10380,ACC10142,1099.25,IMPS,Pune,DEV61228,travel,0,none
TXN0009309,2026-05-27 15:11:04.000000,ACC10136,ACC10104,1486.32,UPI,Delhi,DEV38618,travel,0,none
TXN0009310,2026-05-27 15:16:17.000000,ACC10119,ACC10392,394.3,UPI,Nashik,DEV81712,travel,0,none
TXN0009311,2026-05-27 15:16:17.000000,ACC10067,ACC10222,1047.4,UPI,Pune,DEV96269,P2P,0,none
TXN0009312,2026-05-27 15:17:33.000000,ACC10280,ACC10234,1339.85,UPI,Amravati,DEV42994,P2P,0,none
TXN0009313,2026-05-27 15:17:56.000000,ACC10196,ACC10295,467.78,UPI,Jaipur,DEV51268,ecommerce,0,none
TXN0009314,2026-05-27 15:21:29.000000,ACC10115,ACC10309,704.0,IMPS,Pune,DEV63643,grocery,0,none
TXN0009315,2026-05-27 15:21:44.000000,ACC10056,ACC10117,629.84,UPI,Kolhapur,DEV25909,ecommerce,0,none
TXN0009316,2026-05-27 15:23:55.000000,ACC10333,ACC10364,2184.21,UPI,Amravati,DEV63568,utility,0,none
TXN0009317,2026-05-27 15:25:16.000000,ACC10274,ACC10266,831.25,NEFT,Nagpur,DEV36285,P2P,0,none
TXN0009318,2026-05-27 15:35:22.000000,ACC10007,ACC10163,984.78,UPI,Kolhapur,DEV49906,P2P,0,none
TXN0009319,2026-05-27 15:41:30.000000,ACC10136,ACC10143,747.25,UPI,Delhi,DEV38618,utility,0,none
